date,value,localSum
2020-06-17 00:00:09,0.0,0.0
2020-06-17 00:01:09,0.0,0.0
2020-06-17 00:02:09,0.0,0.0
2020-06-17 00:03:09,0.0,0.0
2020-06-17 00:04:09,0.0,0.0
2020-06-17 00:05:09,0.0,0.0
2020-06-17 00:06:09,0.0,0.0
2020-06-17 00:07:09,0.0,0.0
2020-06-17 00:08:09,0.0,0.0
2020-06-17 00:09:09,0.0,0.0
2020-06-17 00:10:09,0.0,0.0
2020-06-17 00:11:09,0.0,0.0
2020-06-17 00:12:09,0.0,0.0
2020-06-17 00:13:09,0.0,0.0
2020-06-17 00:14:09,0.0,0.0
2020-06-17 00:15:09,0.0,0.0
2020-06-17 00:16:09,0.0,0.0
2020-06-17 00:17:09,0.0,0.0
2020-06-17 00:18:09,0.0,0.0
2020-06-17 00:19:09,0.0,0.0
2020-06-17 00:20:09,0.0,0.0
2020-06-17 00:21:09,0.0,0.0
2020-06-17 00:22:09,0.0,0.0
2020-06-17 00:23:09,0.0,0.0
2020-06-17 00:24:09,0.0,0.0
2020-06-17 00:25:09,0.0,0.0
2020-06-17 00:26:09,0.0,0.0
2020-06-17 00:27:09,0.0,0.0
2020-06-17 00:28:09,0.0,0.0
2020-06-17 00:29:09,0.0,0.0
2020-06-17 00:30:09,0.0,0.0
2020-06-17 00:31:09,0.0,0.0
2020-06-17 00:32:09,0.0,0.0
2020-06-17 00:33:09,0.0,0.0
2020-06-17 00:34:09,0.0,0.0
2020-06-17 00:35:09,0.0,0.0
2020-06-17 00:36:09,0.0,0.0
2020-06-17 00:37:09,0.0,0.0
2020-06-17 00:38:09,0.0,0.0
2020-06-17 00:39:09,0.0,0.0
2020-06-17 00:40:09,0.0,0.0
2020-06-17 00:41:09,0.0,0.0
2020-06-17 00:42:09,0.0,0.0
2020-06-17 00:43:09,0.0,0.0
2020-06-17 00:44:09,0.0,0.0
2020-06-17 00:45:09,0.0,0.0
2020-06-17 00:46:09,0.0,0.0
2020-06-17 00:47:09,0.0,0.0
2020-06-17 00:48:09,0.0,0.0
2020-06-17 00:49:09,0.0,0.0
2020-06-17 00:50:09,0.0,0.0
2020-06-17 00:51:09,0.0,0.0
2020-06-17 00:52:09,0.0,0.0
2020-06-17 00:53:09,0.0,0.0
2020-06-17 00:54:09,1.0,1.0
2020-06-17 00:55:09,1.0,2.0
2020-06-17 00:56:09,1.0,3.0
2020-06-17 00:57:09,1.0,4.0
2020-06-17 00:58:09,1.0,5.0
2020-06-17 00:59:09,1.0,6.0
2020-06-17 01:00:09,1.0,7.0
2020-06-17 01:01:09,1.0,8.0
2020-06-17 01:02:09,1.0,9.0
2020-06-17 01:03:09,1.0,10.0
2020-06-17 01:04:09,0.0,10.0
2020-06-17 01:05:09,0.0,10.0
2020-06-17 01:06:09,0.0,10.0
2020-06-17 01:07:09,0.0,10.0
2020-06-17 01:08:09,0.0,10.0
2020-06-17 01:09:09,0.0,10.0
2020-06-17 01:10:09,0.0,10.0
2020-06-17 01:11:09,0.0,10.0
2020-06-17 01:12:09,0.0,10.0
2020-06-17 01:13:09,0.0,10.0
2020-06-17 01:14:09,0.0,10.0
2020-06-17 01:15:09,0.0,10.0
2020-06-17 01:16:09,0.0,10.0
2020-06-17 01:17:09,0.0,10.0
2020-06-17 01:18:09,0.0,10.0
2020-06-17 01:19:09,0.0,10.0
2020-06-17 01:20:09,0.0,10.0
2020-06-17 01:21:09,0.0,10.0
2020-06-17 01:22:09,0.0,10.0
2020-06-17 01:23:09,0.0,10.0
2020-06-17 01:24:09,0.0,10.0
2020-06-17 01:25:09,0.0,10.0
2020-06-17 01:26:09,0.0,10.0
2020-06-17 01:27:09,0.0,10.0
2020-06-17 01:28:09,0.0,10.0
2020-06-17 01:29:09,0.0,10.0
2020-06-17 01:30:09,0.0,10.0
2020-06-17 01:31:09,0.0,10.0
2020-06-17 01:32:09,0.0,10.0
2020-06-17 01:33:09,0.0,10.0
2020-06-17 01:34:09,0.0,10.0
2020-06-17 01:35:09,0.0,10.0
2020-06-17 01:36:09,0.0,10.0
2020-06-17 01:37:09,0.0,10.0
2020-06-17 01:38:09,0.0,10.0
2020-06-17 01:39:09,0.0,10.0
2020-06-17 01:40:09,0.0,10.0
2020-06-17 01:41:09,0.0,10.0
2020-06-17 01:42:09,0.0,10.0
2020-06-17 01:43:09,0.0,10.0
2020-06-17 01:44:09,0.0,10.0
2020-06-17 01:45:09,0.0,10.0
2020-06-17 01:46:09,0.0,10.0
2020-06-17 01:47:09,0.0,10.0
2020-06-17 01:48:09,0.0,10.0
2020-06-17 01:49:09,0.0,10.0
2020-06-17 01:50:09,0.0,10.0
2020-06-17 01:51:09,0.0,10.0
2020-06-17 01:52:09,0.0,10.0
2020-06-17 01:53:09,0.0,10.0
2020-06-17 01:54:09,0.0,10.0
2020-06-17 01:55:09,0.0,10.0
2020-06-17 01:56:09,0.0,10.0
2020-06-17 01:57:09,0.0,10.0
2020-06-17 01:58:09,0.0,10.0
2020-06-17 01:59:09,0.0,10.0
2020-06-17 02:00:09,0.0,10.0
2020-06-17 02:01:09,0.0,10.0
2020-06-17 02:02:09,0.0,10.0
2020-06-17 02:03:09,0.0,10.0
2020-06-17 02:04:09,0.0,10.0
2020-06-17 02:05:09,0.0,10.0
2020-06-17 02:06:09,0.0,10.0
2020-06-17 02:07:09,0.0,10.0
2020-06-17 02:08:09,0.0,10.0
2020-06-17 02:09:09,0.0,10.0
2020-06-17 02:10:09,0.0,10.0
2020-06-17 02:11:09,0.0,10.0
2020-06-17 02:12:09,0.0,10.0
2020-06-17 02:13:09,0.0,10.0
2020-06-17 02:14:09,0.0,10.0
2020-06-17 02:15:09,0.0,10.0
2020-06-17 02:16:09,0.0,10.0
2020-06-17 02:17:09,0.0,10.0
2020-06-17 02:18:09,0.0,10.0
2020-06-17 02:19:09,0.0,10.0
2020-06-17 02:20:09,0.0,10.0
2020-06-17 02:21:09,0.0,10.0
2020-06-17 02:22:09,0.0,10.0
2020-06-17 02:23:09,0.0,10.0
2020-06-17 02:24:09,0.0,10.0
2020-06-17 02:25:09,0.0,10.0
2020-06-17 02:26:09,0.0,10.0
2020-06-17 02:27:09,0.0,10.0
2020-06-17 02:28:09,0.0,10.0
2020-06-17 02:29:09,0.0,10.0
2020-06-17 02:30:09,0.0,10.0
2020-06-17 02:31:09,0.0,10.0
2020-06-17 02:32:09,0.0,10.0
2020-06-17 02:33:09,0.0,10.0
2020-06-17 02:34:09,0.0,10.0
2020-06-17 02:35:09,0.0,10.0
2020-06-17 02:36:09,0.0,10.0
2020-06-17 02:37:09,0.0,10.0
2020-06-17 02:38:09,0.0,10.0
2020-06-17 02:39:09,0.0,10.0
2020-06-17 02:40:09,0.0,10.0
2020-06-17 02:41:09,0.0,10.0
2020-06-17 02:42:09,0.0,10.0
2020-06-17 02:43:09,0.0,10.0
2020-06-17 02:44:09,0.0,10.0
2020-06-17 02:45:09,0.0,10.0
2020-06-17 02:46:09,0.0,10.0
2020-06-17 02:47:09,0.0,10.0
2020-06-17 02:48:09,0.0,10.0
2020-06-17 02:49:09,0.0,10.0
2020-06-17 02:50:09,0.0,10.0
2020-06-17 02:51:09,0.0,10.0
2020-06-17 02:52:09,0.0,10.0
2020-06-17 02:53:09,0.0,10.0
2020-06-17 02:54:09,0.0,10.0
2020-06-17 02:55:09,0.0,10.0
2020-06-17 02:56:09,1.0,11.0
2020-06-17 02:57:09,1.0,12.0
2020-06-17 02:58:09,1.0,13.0
2020-06-17 02:59:09,1.0,14.0
2020-06-17 03:00:09,1.0,15.0
2020-06-17 03:01:09,1.0,16.0
2020-06-17 03:02:09,1.0,17.0
2020-06-17 03:03:09,1.0,18.0
2020-06-17 03:04:09,1.0,19.0
2020-06-17 03:05:09,1.0,20.0
2020-06-17 03:06:09,1.0,21.0
2020-06-17 03:07:09,1.0,22.0
2020-06-17 03:08:09,1.0,23.0
2020-06-17 03:09:09,1.0,24.0
2020-06-17 03:10:09,1.0,25.0
2020-06-17 03:11:09,1.0,26.0
2020-06-17 03:12:09,1.0,27.0
2020-06-17 03:13:09,1.0,28.0
2020-06-17 03:14:09,1.0,29.0
2020-06-17 03:15:09,1.0,30.0
2020-06-17 03:16:09,1.0,31.0
2020-06-17 03:17:09,1.0,32.0
2020-06-17 03:18:09,1.0,33.0
2020-06-17 03:19:09,1.0,34.0
2020-06-17 03:20:09,1.0,35.0
2020-06-17 03:21:09,1.0,36.0
2020-06-17 03:22:09,1.0,37.0
2020-06-17 03:23:09,1.0,38.0
2020-06-17 03:24:09,1.0,39.0
2020-06-17 03:25:09,1.0,40.0
2020-06-17 03:26:09,1.0,41.0
2020-06-17 03:27:09,1.0,42.0
2020-06-17 03:28:09,1.0,43.0
2020-06-17 03:29:09,1.0,44.0
2020-06-17 03:30:09,1.0,45.0
2020-06-17 03:31:09,1.0,46.0
2020-06-17 03:32:09,1.0,47.0
2020-06-17 03:33:09,1.0,48.0
2020-06-17 03:34:09,1.0,49.0
2020-06-17 03:35:09,1.0,50.0
2020-06-17 03:36:09,1.0,51.0
2020-06-17 03:37:09,1.0,52.0
2020-06-17 03:38:09,1.0,53.0
2020-06-17 03:39:09,1.0,54.0
2020-06-17 03:40:09,1.0,55.0
2020-06-17 03:41:09,1.0,56.0
2020-06-17 03:42:09,1.0,57.0
2020-06-17 03:43:09,1.0,58.0
2020-06-17 03:44:09,1.0,59.0
2020-06-17 03:45:09,1.0,60.0
2020-06-17 03:46:09,1.0,61.0
2020-06-17 03:47:09,1.0,62.0
2020-06-17 03:48:09,1.0,63.0
2020-06-17 03:49:09,1.0,64.0
2020-06-17 03:50:09,1.0,65.0
2020-06-17 03:51:09,1.0,66.0
2020-06-17 03:52:09,1.0,67.0
2020-06-17 03:53:09,1.0,68.0
2020-06-17 03:54:09,1.0,69.0
2020-06-17 03:55:09,1.0,70.0
2020-06-17 03:56:09,1.0,71.0
2020-06-17 03:57:09,1.0,72.0
2020-06-17 03:58:09,1.0,73.0
2020-06-17 03:59:09,1.0,74.0
2020-06-17 04:00:09,1.0,75.0
2020-06-17 04:01:09,1.0,76.0
2020-06-17 04:02:09,1.0,77.0
2020-06-17 04:03:09,1.0,78.0
2020-06-17 04:04:09,1.0,79.0
2020-06-17 04:05:09,1.0,80.0
2020-06-17 04:06:09,1.0,81.0
2020-06-17 04:07:09,1.0,82.0
2020-06-17 04:08:09,1.0,83.0
2020-06-17 04:09:09,1.0,84.0
2020-06-17 04:10:09,1.0,85.0
2020-06-17 04:11:09,1.0,86.0
2020-06-17 04:12:09,1.0,87.0
2020-06-17 04:13:09,1.0,88.0
2020-06-17 04:14:09,1.0,89.0
2020-06-17 04:15:09,1.0,90.0
2020-06-17 04:16:09,1.0,91.0
2020-06-17 04:17:09,1.0,92.0
2020-06-17 04:18:09,1.0,93.0
2020-06-17 04:19:09,1.0,94.0
2020-06-17 04:20:09,1.0,95.0
2020-06-17 04:21:09,1.0,96.0
2020-06-17 04:22:09,1.0,97.0
2020-06-17 04:23:09,1.0,98.0
2020-06-17 04:24:09,1.0,99.0
2020-06-17 04:25:09,1.0,100.0
2020-06-17 04:26:09,1.0,101.0
2020-06-17 04:27:09,1.0,102.0
2020-06-17 04:28:09,1.0,103.0
2020-06-17 04:29:09,0.0,103.0
2020-06-17 04:30:09,0.0,103.0
2020-06-17 04:31:09,0.0,103.0
2020-06-17 04:32:09,0.0,103.0
2020-06-17 04:33:09,0.0,103.0
2020-06-17 04:34:09,0.0,103.0
2020-06-17 04:35:09,0.0,103.0
2020-06-17 04:36:09,0.0,103.0
2020-06-17 04:37:09,0.0,103.0
2020-06-17 04:38:09,0.0,103.0
2020-06-17 04:39:09,0.0,103.0
2020-06-17 04:40:09,0.0,103.0
2020-06-17 04:41:09,0.0,103.0
2020-06-17 04:42:09,0.0,103.0
2020-06-17 04:43:09,0.0,103.0
2020-06-17 04:44:09,0.0,103.0
2020-06-17 04:45:09,0.0,103.0
2020-06-17 04:46:09,0.0,103.0
2020-06-17 04:47:09,0.0,103.0
2020-06-17 04:48:09,0.0,103.0
2020-06-17 04:49:09,0.0,103.0
2020-06-17 04:50:09,0.0,103.0
2020-06-17 04:51:09,0.0,103.0
2020-06-17 04:52:09,0.0,103.0
2020-06-17 04:53:09,0.0,103.0
2020-06-17 04:54:09,0.0,103.0
2020-06-17 04:55:09,0.0,103.0
2020-06-17 04:56:09,0.0,103.0
2020-06-17 04:57:09,0.0,103.0
2020-06-17 04:58:09,0.0,103.0
2020-06-17 04:59:09,0.0,103.0
2020-06-17 05:00:09,0.0,103.0
2020-06-17 05:01:09,0.0,103.0
2020-06-17 05:02:09,0.0,103.0
2020-06-17 05:03:09,0.0,103.0
2020-06-17 05:04:09,0.0,103.0
2020-06-17 05:05:09,0.0,103.0
2020-06-17 05:06:09,0.0,103.0
2020-06-17 05:07:09,1.0,104.0
2020-06-17 05:08:09,1.0,105.0
2020-06-17 05:09:09,1.0,106.0
2020-06-17 05:10:09,1.0,107.0
2020-06-17 05:11:09,1.0,108.0
2020-06-17 05:12:09,1.0,109.0
2020-06-17 05:13:09,1.0,110.0
2020-06-17 05:14:09,1.0,111.0
2020-06-17 05:15:09,1.0,112.0
2020-06-17 05:16:09,1.0,113.0
2020-06-17 05:17:09,1.0,114.0
2020-06-17 05:18:09,1.0,115.0
2020-06-17 05:19:09,1.0,116.0
2020-06-17 05:20:09,1.0,117.0
2020-06-17 05:21:09,1.0,118.0
2020-06-17 05:22:09,1.0,119.0
2020-06-17 05:23:09,1.0,120.0
2020-06-17 05:24:09,1.0,121.0
2020-06-17 05:25:09,1.0,122.0
2020-06-17 05:26:09,1.0,123.0
2020-06-17 05:27:09,1.0,124.0
2020-06-17 05:28:09,1.0,125.0
2020-06-17 05:29:09,1.0,126.0
2020-06-17 05:30:09,1.0,127.0
2020-06-17 05:31:09,1.0,128.0
2020-06-17 05:32:09,1.0,129.0
2020-06-17 05:33:09,1.0,130.0
2020-06-17 05:34:09,1.0,131.0
2020-06-17 05:35:09,1.0,132.0
2020-06-17 05:36:09,1.0,133.0
2020-06-17 05:37:09,1.0,134.0
2020-06-17 05:38:09,1.0,135.0
2020-06-17 05:39:09,1.0,136.0
2020-06-17 05:40:09,1.0,137.0
2020-06-17 05:41:09,1.0,138.0
2020-06-17 05:42:09,1.0,139.0
2020-06-17 05:43:09,1.0,140.0
2020-06-17 05:44:09,1.0,141.0
2020-06-17 05:45:09,1.0,142.0
2020-06-17 05:46:09,1.0,143.0
2020-06-17 05:47:09,1.0,144.0
2020-06-17 05:48:09,1.0,145.0
2020-06-17 05:49:09,1.0,146.0
2020-06-17 05:50:09,1.0,147.0
2020-06-17 05:51:09,1.0,148.0
2020-06-17 05:52:09,1.0,149.0
2020-06-17 05:53:09,1.0,150.0
2020-06-17 05:54:09,1.0,151.0
2020-06-17 05:55:09,1.0,152.0
2020-06-17 05:56:09,1.0,153.0
2020-06-17 05:57:09,1.0,154.0
2020-06-17 05:58:09,1.0,155.0
2020-06-17 05:59:09,1.0,156.0
2020-06-17 06:00:09,1.0,157.0
2020-06-17 06:01:09,1.0,158.0
2020-06-17 06:02:09,1.0,159.0
2020-06-17 06:03:09,1.0,160.0
2020-06-17 06:04:09,1.0,161.0
2020-06-17 06:05:09,1.0,162.0
2020-06-17 06:06:09,1.0,163.0
2020-06-17 06:07:09,1.0,164.0
2020-06-17 06:08:09,1.0,165.0
2020-06-17 06:09:09,1.0,166.0
2020-06-17 06:10:09,1.0,167.0
2020-06-17 06:11:09,1.0,168.0
2020-06-17 06:12:09,1.0,169.0
2020-06-17 06:13:09,1.0,170.0
2020-06-17 06:14:09,1.0,171.0
2020-06-17 06:15:09,1.0,172.0
2020-06-17 06:16:09,1.0,173.0
2020-06-17 06:17:09,1.0,174.0
2020-06-17 06:18:09,1.0,175.0
2020-06-17 06:19:09,1.0,176.0
2020-06-17 06:20:09,1.0,177.0
2020-06-17 06:21:09,1.0,178.0
2020-06-17 06:22:09,1.0,179.0
2020-06-17 06:23:09,1.0,180.0
2020-06-17 06:24:09,1.0,181.0
2020-06-17 06:25:09,1.0,182.0
2020-06-17 06:26:09,1.0,183.0
2020-06-17 06:27:09,1.0,184.0
2020-06-17 06:28:09,1.0,185.0
2020-06-17 06:29:09,1.0,186.0
2020-06-17 06:30:09,1.0,187.0
2020-06-17 06:31:09,1.0,188.0
2020-06-17 06:32:09,1.0,189.0
2020-06-17 06:33:09,1.0,190.0
2020-06-17 06:34:09,1.0,191.0
2020-06-17 06:35:09,1.0,192.0
2020-06-17 06:36:09,1.0,193.0
2020-06-17 06:37:09,1.0,194.0
2020-06-17 06:38:09,1.0,195.0
2020-06-17 06:39:09,1.0,196.0
2020-06-17 06:40:09,1.0,197.0
2020-06-17 06:41:09,1.0,198.0
2020-06-17 06:42:09,1.0,199.0
2020-06-17 06:43:09,1.0,200.0
2020-06-17 06:44:09,1.0,201.0
2020-06-17 06:45:09,1.0,202.0
2020-06-17 06:46:09,1.0,203.0
2020-06-17 06:47:09,1.0,204.0
2020-06-17 06:48:09,1.0,205.0
2020-06-17 06:49:09,1.0,206.0
2020-06-17 06:50:09,1.0,207.0
2020-06-17 06:51:09,1.0,208.0
2020-06-17 06:52:09,1.0,209.0
2020-06-17 06:53:09,1.0,210.0
2020-06-17 06:54:09,1.0,211.0
2020-06-17 06:55:09,1.0,212.0
2020-06-17 06:56:09,1.0,213.0
2020-06-17 06:57:09,1.0,214.0
2020-06-17 06:58:09,1.0,215.0
2020-06-17 06:59:09,1.0,216.0
2020-06-17 07:00:09,1.0,217.0
2020-06-17 07:01:09,1.0,218.0
2020-06-17 07:02:09,1.0,219.0
2020-06-17 07:03:09,1.0,220.0
2020-06-17 07:04:09,1.0,221.0
2020-06-17 07:05:09,1.0,222.0
2020-06-17 07:06:09,1.0,223.0
2020-06-17 07:07:09,1.0,224.0
2020-06-17 07:08:09,1.0,225.0
2020-06-17 07:09:09,1.0,226.0
2020-06-17 07:10:09,1.0,227.0
2020-06-17 07:11:09,1.0,228.0
2020-06-17 07:12:09,1.0,229.0
2020-06-17 07:13:09,1.0,230.0
2020-06-17 07:14:09,1.0,231.0
2020-06-17 07:15:09,1.0,232.0
2020-06-17 07:16:09,1.0,233.0
2020-06-17 07:17:09,1.0,234.0
2020-06-17 07:18:09,1.0,235.0
2020-06-17 07:19:09,1.0,236.0
2020-06-17 07:20:09,1.0,237.0
2020-06-17 07:21:09,1.0,238.0
2020-06-17 07:22:09,1.0,239.0
2020-06-17 07:23:09,1.0,240.0
2020-06-17 07:24:09,1.0,241.0
2020-06-17 07:25:09,1.0,242.0
2020-06-17 07:26:09,1.0,243.0
2020-06-17 07:27:09,1.0,244.0
2020-06-17 07:28:09,1.0,245.0
2020-06-17 07:29:09,1.0,246.0
2020-06-17 07:30:09,1.0,247.0
2020-06-17 07:31:09,1.0,248.0
2020-06-17 07:32:09,1.0,249.0
2020-06-17 07:33:09,1.0,250.0
2020-06-17 07:34:09,1.0,251.0
2020-06-17 07:35:09,1.0,252.0
2020-06-17 07:36:09,1.0,253.0
2020-06-17 07:37:09,1.0,254.0
2020-06-17 07:38:09,1.0,255.0
2020-06-17 07:39:09,1.0,256.0
2020-06-17 07:40:09,1.0,257.0
2020-06-17 07:41:09,1.0,258.0
2020-06-17 07:42:09,1.0,259.0
2020-06-17 07:43:09,1.0,260.0
2020-06-17 07:44:09,1.0,261.0
2020-06-17 07:45:09,1.0,262.0
2020-06-17 07:46:09,1.0,263.0
2020-06-17 07:47:09,1.0,264.0
2020-06-17 07:48:09,1.0,265.0
2020-06-17 07:49:09,1.0,266.0
2020-06-17 07:50:09,1.0,267.0
2020-06-17 07:51:09,1.0,268.0
2020-06-17 07:52:09,1.0,269.0
2020-06-17 07:53:09,1.0,270.0
2020-06-17 07:54:09,1.0,271.0
2020-06-17 07:55:09,1.0,272.0
2020-06-17 07:56:09,1.0,273.0
2020-06-17 07:57:09,1.0,274.0
