date,value,localSum
2020-06-17 07:58:09,1.0,275.0
2020-06-17 07:59:09,1.0,276.0
2020-06-17 08:00:09,1.0,277.0
2020-06-17 08:01:09,1.0,278.0
2020-06-17 08:02:09,1.0,279.0
2020-06-17 08:03:09,1.0,280.0
2020-06-17 08:04:09,1.0,281.0
2020-06-17 08:05:09,1.0,282.0
2020-06-17 08:06:09,1.0,283.0
2020-06-17 08:07:09,1.0,284.0
2020-06-17 08:08:09,1.0,285.0
2020-06-17 08:09:09,1.0,286.0
2020-06-17 08:10:09,1.0,287.0
2020-06-17 08:11:09,1.0,288.0
2020-06-17 08:12:09,1.0,289.0
2020-06-17 08:13:09,1.0,290.0
2020-06-17 08:14:09,1.0,291.0
2020-06-17 08:15:09,1.0,292.0
2020-06-17 08:16:09,1.0,293.0
2020-06-17 08:17:09,1.0,294.0
2020-06-17 08:18:09,1.0,295.0
2020-06-17 08:19:09,0.0,295.0
2020-06-17 08:20:09,0.0,295.0
2020-06-17 08:21:09,0.0,295.0
2020-06-17 08:22:09,0.0,295.0
2020-06-17 08:23:09,0.0,295.0
2020-06-17 08:24:09,0.0,295.0
2020-06-17 08:25:09,0.0,295.0
2020-06-17 08:26:09,0.0,295.0
2020-06-17 08:27:09,0.0,295.0
2020-06-17 08:28:09,0.0,295.0
2020-06-17 08:29:09,0.0,295.0
2020-06-17 08:30:09,0.0,295.0
2020-06-17 08:31:09,0.0,295.0
2020-06-17 08:32:09,0.0,295.0
2020-06-17 08:33:09,0.0,295.0
2020-06-17 08:34:09,0.0,295.0
2020-06-17 08:35:09,0.0,295.0
2020-06-17 08:36:09,0.0,295.0
2020-06-17 08:37:09,0.0,295.0
2020-06-17 08:38:09,0.0,295.0
2020-06-17 08:39:09,0.0,295.0
2020-06-17 08:40:09,0.0,295.0
2020-06-17 08:41:09,0.0,295.0
2020-06-17 08:42:09,0.0,295.0
2020-06-17 08:43:09,0.0,295.0
2020-06-17 08:44:09,0.0,295.0
2020-06-17 08:45:09,0.0,295.0
2020-06-17 08:46:09,0.0,295.0
2020-06-17 08:47:09,0.0,295.0
2020-06-17 08:48:09,0.0,295.0
2020-06-17 08:49:09,0.0,295.0
2020-06-17 08:50:09,0.0,295.0
2020-06-17 08:51:09,0.0,295.0
2020-06-17 08:52:09,0.0,295.0
2020-06-17 08:53:09,0.0,295.0
2020-06-17 08:54:09,0.0,295.0
2020-06-17 08:55:09,0.0,295.0
2020-06-17 08:56:09,0.0,295.0
2020-06-17 08:57:09,0.0,295.0
2020-06-17 08:58:09,0.0,295.0
2020-06-17 08:59:09,0.0,295.0
2020-06-17 09:00:09,0.0,295.0
2020-06-17 09:01:09,0.0,295.0
2020-06-17 09:02:09,0.0,295.0
2020-06-17 09:03:09,0.0,295.0
2020-06-17 09:04:09,0.0,295.0
2020-06-17 09:05:09,0.0,295.0
2020-06-17 09:06:09,0.0,295.0
2020-06-17 09:07:09,0.0,295.0
2020-06-17 09:08:09,0.0,295.0
2020-06-17 09:09:09,0.0,295.0
2020-06-17 09:10:09,0.0,295.0
2020-06-17 09:11:09,0.0,295.0
2020-06-17 09:12:09,0.0,295.0
2020-06-17 09:13:09,0.0,295.0
2020-06-17 09:14:09,0.0,295.0
2020-06-17 09:15:09,0.0,295.0
2020-06-17 09:16:09,0.0,295.0
2020-06-17 09:17:09,0.0,295.0
2020-06-17 09:18:09,0.0,295.0
2020-06-17 09:19:09,0.0,295.0
2020-06-17 09:20:09,0.0,295.0
2020-06-17 09:21:09,0.0,295.0
2020-06-17 09:22:09,0.0,295.0
2020-06-17 09:23:09,0.0,295.0
2020-06-17 09:24:09,0.0,295.0
2020-06-17 09:25:09,0.0,295.0
2020-06-17 09:26:09,0.0,295.0
2020-06-17 09:27:09,0.0,295.0
2020-06-17 09:28:09,0.0,295.0
2020-06-17 09:29:09,0.0,295.0
2020-06-17 09:30:09,0.0,295.0
2020-06-17 09:31:09,0.0,295.0
2020-06-17 09:32:09,0.0,295.0
2020-06-17 09:33:09,0.0,295.0
2020-06-17 09:34:09,0.0,295.0
2020-06-17 09:35:09,0.0,295.0
2020-06-17 09:36:09,0.0,295.0
2020-06-17 09:37:09,0.0,295.0
2020-06-17 09:38:09,0.0,295.0
2020-06-17 09:39:09,0.0,295.0
2020-06-17 09:40:09,0.0,295.0
2020-06-17 09:41:09,0.0,295.0
2020-06-17 09:42:09,0.0,295.0
2020-06-17 09:43:09,0.0,295.0
2020-06-17 09:44:09,0.0,295.0
2020-06-17 09:45:09,0.0,295.0
2020-06-17 09:46:09,0.0,295.0
2020-06-17 09:47:09,0.0,295.0
2020-06-17 09:48:09,1.0,296.0
2020-06-17 09:49:09,1.0,297.0
2020-06-17 09:50:09,1.0,298.0
2020-06-17 09:51:09,1.0,299.0
2020-06-17 09:52:09,1.0,300.0
2020-06-17 09:53:09,1.0,301.0
2020-06-17 09:54:09,1.0,302.0
2020-06-17 09:55:09,1.0,303.0
2020-06-17 09:56:09,1.0,304.0
2020-06-17 09:57:09,1.0,305.0
2020-06-17 09:58:09,1.0,306.0
2020-06-17 09:59:09,1.0,307.0
2020-06-17 10:00:09,1.0,308.0
2020-06-17 10:01:09,1.0,309.0
2020-06-17 10:02:09,0.0,309.0
2020-06-17 10:03:09,0.0,309.0
2020-06-17 10:04:09,0.0,309.0
2020-06-17 10:05:09,0.0,309.0
2020-06-17 10:06:09,0.0,309.0
2020-06-17 10:07:09,0.0,309.0
2020-06-17 10:08:09,0.0,309.0
2020-06-17 10:09:09,0.0,309.0
2020-06-17 10:10:09,0.0,309.0
2020-06-17 10:11:09,0.0,309.0
2020-06-17 10:12:09,0.0,309.0
2020-06-17 10:13:09,0.0,309.0
2020-06-17 10:14:09,0.0,309.0
2020-06-17 10:15:09,0.0,309.0
2020-06-17 10:16:09,0.0,309.0
2020-06-17 10:17:09,0.0,309.0
2020-06-17 10:18:09,0.0,309.0
2020-06-17 10:19:09,0.0,309.0
2020-06-17 10:20:09,0.0,309.0
2020-06-17 10:21:09,0.0,309.0
2020-06-17 10:22:09,0.0,309.0
2020-06-17 10:23:09,0.0,309.0
2020-06-17 10:24:09,0.0,309.0
2020-06-17 10:25:09,0.0,309.0
2020-06-17 10:26:09,0.0,309.0
2020-06-17 10:27:09,0.0,309.0
2020-06-17 10:28:09,1.0,310.0
2020-06-17 10:29:09,1.0,311.0
2020-06-17 10:30:09,1.0,312.0
2020-06-17 10:31:09,1.0,313.0
2020-06-17 10:32:09,1.0,314.0
2020-06-17 10:33:09,1.0,315.0
2020-06-17 10:34:09,1.0,316.0
2020-06-17 10:35:09,1.0,317.0
2020-06-17 10:36:09,1.0,318.0
2020-06-17 10:37:09,1.0,319.0
2020-06-17 10:38:09,0.0,319.0
2020-06-17 10:39:09,0.0,319.0
2020-06-17 10:40:09,0.0,319.0
2020-06-17 10:41:09,0.0,319.0
2020-06-17 10:42:09,0.0,319.0
2020-06-17 10:43:09,0.0,319.0
2020-06-17 10:44:09,0.0,319.0
2020-06-17 10:45:09,0.0,319.0
2020-06-17 10:46:09,0.0,319.0
2020-06-17 10:47:09,0.0,319.0
2020-06-17 10:48:09,0.0,319.0
2020-06-17 10:49:09,0.0,319.0
2020-06-17 10:50:09,0.0,319.0
2020-06-17 10:51:09,0.0,319.0
2020-06-17 10:52:09,0.0,319.0
2020-06-17 10:53:09,0.0,319.0
2020-06-17 10:54:09,0.0,319.0
2020-06-17 10:55:09,0.0,319.0
2020-06-17 10:56:09,0.0,319.0
2020-06-17 10:57:09,0.0,319.0
2020-06-17 10:58:09,0.0,319.0
2020-06-17 10:59:09,0.0,319.0
2020-06-17 11:00:09,0.0,319.0
2020-06-17 11:01:09,0.0,319.0
2020-06-17 11:02:09,0.0,319.0
2020-06-17 11:03:09,0.0,319.0
2020-06-17 11:04:09,1.0,320.0
2020-06-17 11:05:09,1.0,321.0
2020-06-17 11:06:09,1.0,322.0
2020-06-17 11:07:09,1.0,323.0
2020-06-17 11:08:09,0.0,323.0
2020-06-17 11:09:09,0.0,323.0
2020-06-17 11:10:09,0.0,323.0
2020-06-17 11:11:09,0.0,323.0
2020-06-17 11:12:09,0.0,323.0
2020-06-17 11:13:09,0.0,323.0
2020-06-17 11:14:09,0.0,323.0
2020-06-17 11:15:09,0.0,323.0
2020-06-17 11:16:09,0.0,323.0
2020-06-17 11:17:09,0.0,323.0
2020-06-17 11:18:09,0.0,323.0
2020-06-17 11:19:09,0.0,323.0
2020-06-17 11:20:09,0.0,323.0
2020-06-17 11:21:09,0.0,323.0
2020-06-17 11:22:09,0.0,323.0
2020-06-17 11:23:09,0.0,323.0
2020-06-17 11:24:09,0.0,323.0
2020-06-17 11:25:09,0.0,323.0
2020-06-17 11:26:09,0.0,323.0
2020-06-17 11:27:09,0.0,323.0
2020-06-17 11:28:09,1.0,324.0
2020-06-17 11:29:09,0.0,324.0
2020-06-17 11:30:09,0.0,324.0
2020-06-17 11:31:09,0.0,324.0
2020-06-17 11:32:09,0.0,324.0
2020-06-17 11:33:09,0.0,324.0
2020-06-17 11:34:09,0.0,324.0
2020-06-17 11:35:09,1.0,325.0
2020-06-17 11:36:09,1.0,326.0
2020-06-17 11:37:09,1.0,327.0
2020-06-17 11:38:09,1.0,328.0
2020-06-17 11:39:09,1.0,329.0
2020-06-17 11:40:09,1.0,330.0
2020-06-17 11:41:09,1.0,331.0
2020-06-17 11:42:09,1.0,332.0
2020-06-17 11:43:09,1.0,333.0
2020-06-17 11:44:09,1.0,334.0
2020-06-17 11:45:09,1.0,335.0
2020-06-17 11:46:09,1.0,336.0
2020-06-17 11:47:09,1.0,337.0
2020-06-17 11:48:09,1.0,338.0
2020-06-17 11:49:09,1.0,339.0
2020-06-17 11:50:09,1.0,340.0
2020-06-17 11:51:09,1.0,341.0
2020-06-17 11:52:09,1.0,342.0
2020-06-17 11:53:09,1.0,343.0
2020-06-17 11:54:09,1.0,344.0
2020-06-17 11:55:09,1.0,345.0
2020-06-17 11:56:09,1.0,346.0
2020-06-17 11:57:09,1.0,347.0
2020-06-17 11:58:09,1.0,348.0
2020-06-17 11:59:09,1.0,349.0
2020-06-17 12:00:09,1.0,350.0
2020-06-17 12:01:09,0.0,350.0
2020-06-17 12:02:09,0.0,350.0
2020-06-17 12:03:09,0.0,350.0
2020-06-17 12:04:09,0.0,350.0
2020-06-17 12:05:09,0.0,350.0
2020-06-17 12:06:09,0.0,350.0
2020-06-17 12:07:09,0.0,350.0
2020-06-17 12:08:09,0.0,350.0
2020-06-17 12:09:09,1.0,351.0
2020-06-17 12:10:09,1.0,352.0
2020-06-17 12:11:09,1.0,353.0
2020-06-17 12:12:09,1.0,354.0
2020-06-17 12:13:09,1.0,355.0
2020-06-17 12:14:09,1.0,356.0
2020-06-17 12:15:09,1.0,357.0
2020-06-17 12:16:09,1.0,358.0
2020-06-17 12:17:09,1.0,359.0
2020-06-17 12:18:09,1.0,360.0
2020-06-17 12:19:09,1.0,361.0
2020-06-17 12:20:09,1.0,362.0
2020-06-17 12:21:09,1.0,363.0
2020-06-17 12:22:09,1.0,364.0
2020-06-17 12:23:09,1.0,365.0
2020-06-17 12:24:09,1.0,366.0
2020-06-17 12:25:09,1.0,367.0
2020-06-17 12:26:09,1.0,368.0
2020-06-17 12:27:09,1.0,369.0
2020-06-17 12:28:09,1.0,370.0
2020-06-17 12:29:09,1.0,371.0
2020-06-17 12:30:09,1.0,372.0
2020-06-17 12:31:09,1.0,373.0
2020-06-17 12:32:09,1.0,374.0
2020-06-17 12:33:09,1.0,375.0
2020-06-17 12:34:09,1.0,376.0
2020-06-17 12:35:09,1.0,377.0
2020-06-17 12:36:09,1.0,378.0
2020-06-17 12:37:09,1.0,379.0
2020-06-17 12:38:09,1.0,380.0
2020-06-17 12:39:09,1.0,381.0
2020-06-17 12:40:09,1.0,382.0
2020-06-17 12:41:09,1.0,383.0
2020-06-17 12:42:09,1.0,384.0
2020-06-17 12:43:09,1.0,385.0
2020-06-17 12:44:09,1.0,386.0
2020-06-17 12:45:09,1.0,387.0
2020-06-17 12:46:09,1.0,388.0
2020-06-17 12:47:09,1.0,389.0
2020-06-17 12:48:09,1.0,390.0
2020-06-17 12:49:09,1.0,391.0
2020-06-17 12:50:09,1.0,392.0
2020-06-17 12:51:09,1.0,393.0
2020-06-17 12:52:09,1.0,394.0
2020-06-17 12:53:09,1.0,395.0
2020-06-17 12:54:09,1.0,396.0
2020-06-17 12:55:09,1.0,397.0
2020-06-17 12:56:09,1.0,398.0
2020-06-17 12:57:09,1.0,399.0
2020-06-17 12:58:09,1.0,400.0
2020-06-17 12:59:09,1.0,401.0
2020-06-17 13:00:09,1.0,402.0
2020-06-17 13:01:09,1.0,403.0
2020-06-17 13:02:09,1.0,404.0
2020-06-17 13:03:09,1.0,405.0
2020-06-17 13:04:09,1.0,406.0
2020-06-17 13:05:09,1.0,407.0
2020-06-17 13:06:09,1.0,408.0
2020-06-17 13:07:09,1.0,409.0
2020-06-17 13:08:09,1.0,410.0
2020-06-17 13:09:09,1.0,411.0
2020-06-17 13:10:09,1.0,412.0
2020-06-17 13:11:09,1.0,413.0
2020-06-17 13:12:09,1.0,414.0
2020-06-17 13:13:09,1.0,415.0
2020-06-17 13:14:09,1.0,416.0
2020-06-17 13:15:09,1.0,417.0
2020-06-17 13:16:09,1.0,418.0
2020-06-17 13:17:09,1.0,419.0
2020-06-17 13:18:09,1.0,420.0
2020-06-17 13:19:09,1.0,421.0
2020-06-17 13:20:09,1.0,422.0
2020-06-17 13:21:09,1.0,423.0
2020-06-17 13:22:09,1.0,424.0
2020-06-17 13:23:09,1.0,425.0
2020-06-17 13:24:09,1.0,426.0
2020-06-17 13:25:09,1.0,427.0
2020-06-17 13:26:09,1.0,428.0
2020-06-17 13:27:09,1.0,429.0
2020-06-17 13:28:09,1.0,430.0
2020-06-17 13:29:09,1.0,431.0
2020-06-17 13:30:09,1.0,432.0
2020-06-17 13:31:09,1.0,433.0
2020-06-17 13:32:09,1.0,434.0
2020-06-17 13:33:09,1.0,435.0
2020-06-17 13:34:09,1.0,436.0
2020-06-17 13:35:09,1.0,437.0
2020-06-17 13:36:09,1.0,438.0
2020-06-17 13:37:09,1.0,439.0
2020-06-17 13:38:09,1.0,440.0
2020-06-17 13:39:09,1.0,441.0
2020-06-17 13:40:09,1.0,442.0
2020-06-17 13:41:09,1.0,443.0
2020-06-17 13:42:09,1.0,444.0
2020-06-17 13:43:09,1.0,445.0
2020-06-17 13:44:09,1.0,446.0
2020-06-17 13:45:09,1.0,447.0
2020-06-17 13:46:09,1.0,448.0
2020-06-17 13:47:09,1.0,449.0
2020-06-17 13:48:09,1.0,450.0
2020-06-17 13:49:09,1.0,451.0
2020-06-17 13:50:09,1.0,452.0
2020-06-17 13:51:09,1.0,453.0
2020-06-17 13:52:09,1.0,454.0
2020-06-17 13:53:09,1.0,455.0
2020-06-17 13:54:09,1.0,456.0
2020-06-17 13:55:09,1.0,457.0
2020-06-17 13:56:09,1.0,458.0
2020-06-17 13:57:09,1.0,459.0
2020-06-17 13:58:09,1.0,460.0
2020-06-17 13:59:09,1.0,461.0
2020-06-17 14:00:09,1.0,462.0
2020-06-17 14:01:09,1.0,463.0
2020-06-17 14:02:09,1.0,464.0
2020-06-17 14:03:09,1.0,465.0
2020-06-17 14:04:09,1.0,466.0
2020-06-17 14:05:09,1.0,467.0
2020-06-17 14:06:09,1.0,468.0
2020-06-17 14:07:09,1.0,469.0
2020-06-17 14:08:09,1.0,470.0
2020-06-17 14:09:09,1.0,471.0
2020-06-17 14:10:09,1.0,472.0
2020-06-17 14:11:09,1.0,473.0
2020-06-17 14:12:09,1.0,474.0
2020-06-17 14:13:09,1.0,475.0
2020-06-17 14:14:09,1.0,476.0
2020-06-17 14:15:09,1.0,477.0
2020-06-17 14:16:09,1.0,478.0
2020-06-17 14:17:09,1.0,479.0
2020-06-17 14:18:09,1.0,480.0
2020-06-17 14:19:09,1.0,481.0
2020-06-17 14:20:09,1.0,482.0
2020-06-17 14:21:09,1.0,483.0
2020-06-17 14:22:09,1.0,484.0
2020-06-17 14:23:09,1.0,485.0
2020-06-17 14:24:09,1.0,486.0
2020-06-17 14:25:09,1.0,487.0
2020-06-17 14:26:09,1.0,488.0
2020-06-17 14:27:09,1.0,489.0
2020-06-17 14:28:09,1.0,490.0
2020-06-17 14:29:09,1.0,491.0
2020-06-17 14:30:09,1.0,492.0
2020-06-17 14:31:09,1.0,493.0
2020-06-17 14:32:09,1.0,494.0
2020-06-17 14:33:09,1.0,495.0
2020-06-17 14:34:09,1.0,496.0
2020-06-17 14:35:09,1.0,497.0
2020-06-17 14:36:09,1.0,498.0
2020-06-17 14:37:09,1.0,499.0
2020-06-17 14:38:09,1.0,500.0
2020-06-17 14:39:09,1.0,501.0
2020-06-17 14:40:09,1.0,502.0
2020-06-17 14:41:09,1.0,503.0
2020-06-17 14:42:09,1.0,504.0
2020-06-17 14:43:09,1.0,505.0
2020-06-17 14:44:09,1.0,506.0
2020-06-17 14:45:09,1.0,507.0
2020-06-17 14:46:09,1.0,508.0
2020-06-17 14:47:09,1.0,509.0
2020-06-17 14:48:09,1.0,510.0
2020-06-17 14:49:09,1.0,511.0
2020-06-17 14:50:09,1.0,512.0
2020-06-17 14:51:09,1.0,513.0
2020-06-17 14:52:09,1.0,514.0
2020-06-17 14:53:09,1.0,515.0
2020-06-17 14:54:09,1.0,516.0
2020-06-17 14:55:09,1.0,517.0
2020-06-17 14:56:09,1.0,518.0
2020-06-17 14:57:09,1.0,519.0
2020-06-17 14:58:09,1.0,520.0
2020-06-17 14:59:09,1.0,521.0
2020-06-17 15:00:09,1.0,522.0
2020-06-17 15:01:09,1.0,523.0
2020-06-17 15:02:09,1.0,524.0
2020-06-17 15:03:09,1.0,525.0
2020-06-17 15:04:09,1.0,526.0
2020-06-17 15:05:09,1.0,527.0
2020-06-17 15:06:09,1.0,528.0
2020-06-17 15:07:09,1.0,529.0
2020-06-17 15:08:09,1.0,530.0
2020-06-17 15:09:09,1.0,531.0
2020-06-17 15:10:09,1.0,532.0
2020-06-17 15:11:09,1.0,533.0
2020-06-17 15:12:09,1.0,534.0
2020-06-17 15:13:09,1.0,535.0
2020-06-17 15:14:09,1.0,536.0
2020-06-17 15:15:09,1.0,537.0
2020-06-17 15:16:09,1.0,538.0
2020-06-17 15:17:09,1.0,539.0
2020-06-17 15:18:09,1.0,540.0
2020-06-17 15:19:09,1.0,541.0
2020-06-17 15:20:09,1.0,542.0
2020-06-17 15:21:09,1.0,543.0
2020-06-17 15:22:09,1.0,544.0
2020-06-17 15:23:09,1.0,545.0
2020-06-17 15:24:09,1.0,546.0
2020-06-17 15:25:09,1.0,547.0
2020-06-17 15:26:09,1.0,548.0
2020-06-17 15:27:09,1.0,549.0
2020-06-17 15:28:09,1.0,550.0
2020-06-17 15:29:09,1.0,551.0
2020-06-17 15:30:09,0.0,551.0
2020-06-17 15:31:09,1.0,552.0
2020-06-17 15:32:09,1.0,553.0
2020-06-17 15:33:09,1.0,554.0
2020-06-17 15:34:09,0.0,554.0
2020-06-17 15:35:09,0.0,554.0
2020-06-17 15:36:09,1.0,555.0
2020-06-17 15:37:09,1.0,556.0
2020-06-17 15:38:09,1.0,557.0
2020-06-17 15:39:09,1.0,558.0
2020-06-17 15:40:09,1.0,559.0
2020-06-17 15:41:09,1.0,560.0
2020-06-17 15:42:09,1.0,561.0
2020-06-17 15:43:09,1.0,562.0
2020-06-17 15:44:09,1.0,563.0
2020-06-17 15:45:09,1.0,564.0
