date,value,localSum
2020-06-17 15:46:09,1.0,565.0
2020-06-17 15:47:09,1.0,566.0
2020-06-17 15:48:09,1.0,567.0
2020-06-17 15:49:09,1.0,568.0
2020-06-17 15:50:09,1.0,569.0
2020-06-17 15:51:09,1.0,570.0
2020-06-17 15:52:09,1.0,571.0
2020-06-17 15:53:09,1.0,572.0
2020-06-17 15:54:09,1.0,573.0
2020-06-17 15:55:09,1.0,574.0
2020-06-17 15:56:09,1.0,575.0
2020-06-17 15:57:09,1.0,576.0
2020-06-17 15:58:09,1.0,577.0
2020-06-17 15:59:09,1.0,578.0
2020-06-17 16:00:09,1.0,579.0
2020-06-17 16:01:09,1.0,580.0
2020-06-17 16:02:09,1.0,581.0
2020-06-17 16:03:09,1.0,582.0
2020-06-17 16:04:09,1.0,583.0
2020-06-17 16:05:09,1.0,584.0
2020-06-17 16:06:09,1.0,585.0
2020-06-17 16:07:09,1.0,586.0
2020-06-17 16:08:09,1.0,587.0
2020-06-17 16:09:09,1.0,588.0
2020-06-17 16:10:09,1.0,589.0
2020-06-17 16:11:09,1.0,590.0
2020-06-17 16:12:09,1.0,591.0
2020-06-17 16:13:09,1.0,592.0
2020-06-17 16:14:09,1.0,593.0
2020-06-17 16:15:09,1.0,594.0
2020-06-17 16:16:09,1.0,595.0
2020-06-17 16:17:09,1.0,596.0
2020-06-17 16:18:09,1.0,597.0
2020-06-17 16:19:09,1.0,598.0
2020-06-17 16:20:09,1.0,599.0
2020-06-17 16:21:09,1.0,600.0
2020-06-17 16:22:09,1.0,601.0
2020-06-17 16:23:09,1.0,602.0
2020-06-17 16:24:09,1.0,603.0
2020-06-17 16:25:09,1.0,604.0
2020-06-17 16:26:09,1.0,605.0
2020-06-17 16:27:09,1.0,606.0
2020-06-17 16:28:09,1.0,607.0
2020-06-17 16:29:09,1.0,608.0
2020-06-17 16:30:09,1.0,609.0
2020-06-17 16:31:09,1.0,610.0
2020-06-17 16:32:09,1.0,611.0
2020-06-17 16:33:09,1.0,612.0
2020-06-17 16:34:09,1.0,613.0
2020-06-17 16:35:09,1.0,614.0
2020-06-17 16:36:09,1.0,615.0
2020-06-17 16:37:09,1.0,616.0
2020-06-17 16:38:09,1.0,617.0
2020-06-17 16:39:09,1.0,618.0
2020-06-17 16:40:09,1.0,619.0
2020-06-17 16:41:09,1.0,620.0
2020-06-17 16:42:09,1.0,621.0
2020-06-17 16:43:09,1.0,622.0
2020-06-17 16:44:09,1.0,623.0
2020-06-17 16:45:09,1.0,624.0
2020-06-17 16:46:09,1.0,625.0
2020-06-17 16:47:09,1.0,626.0
2020-06-17 16:48:09,1.0,627.0
2020-06-17 16:49:09,1.0,628.0
2020-06-17 16:50:09,1.0,629.0
2020-06-17 16:51:09,1.0,630.0
2020-06-17 16:52:09,1.0,631.0
2020-06-17 16:53:09,1.0,632.0
2020-06-17 16:54:09,1.0,633.0
2020-06-17 16:55:09,1.0,634.0
2020-06-17 16:56:09,1.0,635.0
2020-06-17 16:57:09,1.0,636.0
2020-06-17 16:58:09,1.0,637.0
2020-06-17 16:59:09,1.0,638.0
2020-06-17 17:00:09,1.0,639.0
2020-06-17 17:01:09,1.0,640.0
2020-06-17 17:02:09,1.0,641.0
2020-06-17 17:03:09,1.0,642.0
2020-06-17 17:04:09,1.0,643.0
2020-06-17 17:05:09,1.0,644.0
2020-06-17 17:06:09,1.0,645.0
2020-06-17 17:07:09,0.0,645.0
2020-06-17 17:08:09,0.0,645.0
2020-06-17 17:09:09,0.0,645.0
2020-06-17 17:10:09,0.0,645.0
2020-06-17 17:11:09,0.0,645.0
2020-06-17 17:12:09,0.0,645.0
2020-06-17 17:13:09,0.0,645.0
2020-06-17 17:14:09,0.0,645.0
2020-06-17 17:15:09,0.0,645.0
2020-06-17 17:16:09,0.0,645.0
2020-06-17 17:17:09,1.0,646.0
2020-06-17 17:18:09,1.0,647.0
2020-06-17 17:19:09,1.0,648.0
2020-06-17 17:20:09,1.0,649.0
2020-06-17 17:21:09,1.0,650.0
2020-06-17 17:22:09,1.0,651.0
2020-06-17 17:23:09,1.0,652.0
2020-06-17 17:24:09,1.0,653.0
2020-06-17 17:25:09,1.0,654.0
2020-06-17 17:26:09,1.0,655.0
2020-06-17 17:27:09,1.0,656.0
2020-06-17 17:28:09,1.0,657.0
2020-06-17 17:29:09,1.0,658.0
2020-06-17 17:30:09,1.0,659.0
2020-06-17 17:31:09,1.0,660.0
2020-06-17 17:32:09,1.0,661.0
2020-06-17 17:33:09,1.0,662.0
2020-06-17 17:34:09,1.0,663.0
2020-06-17 17:35:09,1.0,664.0
2020-06-17 17:36:09,1.0,665.0
2020-06-17 17:37:09,1.0,666.0
2020-06-17 17:38:09,1.0,667.0
2020-06-17 17:39:09,1.0,668.0
2020-06-17 17:40:09,1.0,669.0
2020-06-17 17:41:09,1.0,670.0
2020-06-17 17:42:09,0.0,670.0
2020-06-17 17:43:09,0.0,670.0
2020-06-17 17:44:09,0.0,670.0
2020-06-17 17:45:09,0.0,670.0
2020-06-17 17:46:09,0.0,670.0
2020-06-17 17:47:09,0.0,670.0
2020-06-17 17:48:09,0.0,670.0
2020-06-17 17:49:09,0.0,670.0
2020-06-17 17:50:09,0.0,670.0
2020-06-17 17:51:09,0.0,670.0
2020-06-17 17:52:09,0.0,670.0
2020-06-17 17:53:09,0.0,670.0
2020-06-17 17:54:09,0.0,670.0
2020-06-17 17:55:09,0.0,670.0
2020-06-17 17:56:09,0.0,670.0
2020-06-17 17:57:09,0.0,670.0
2020-06-17 17:58:09,0.0,670.0
2020-06-17 17:59:09,0.0,670.0
2020-06-17 18:00:09,0.0,670.0
2020-06-17 18:01:09,0.0,670.0
2020-06-17 18:02:09,0.0,670.0
2020-06-17 18:03:09,0.0,670.0
2020-06-17 18:04:09,0.0,670.0
2020-06-17 18:05:09,0.0,670.0
2020-06-17 18:06:09,0.0,670.0
2020-06-17 18:07:09,0.0,670.0
2020-06-17 18:08:09,0.0,670.0
2020-06-17 18:09:09,0.0,670.0
2020-06-17 18:10:09,0.0,670.0
2020-06-17 18:11:09,0.0,670.0
2020-06-17 18:12:09,0.0,670.0
2020-06-17 18:13:09,0.0,670.0
2020-06-17 18:14:09,0.0,670.0
2020-06-17 18:15:09,0.0,670.0
2020-06-17 18:16:09,0.0,670.0
2020-06-17 18:17:09,0.0,670.0
2020-06-17 18:18:09,0.0,670.0
2020-06-17 18:19:09,0.0,670.0
2020-06-17 18:20:09,0.0,670.0
2020-06-17 18:21:09,0.0,670.0
2020-06-17 18:22:09,0.0,670.0
2020-06-17 18:23:09,0.0,670.0
2020-06-17 18:24:09,0.0,670.0
2020-06-17 18:25:09,0.0,670.0
2020-06-17 18:26:09,0.0,670.0
2020-06-17 18:27:09,0.0,670.0
2020-06-17 18:28:09,0.0,670.0
2020-06-17 18:29:09,0.0,670.0
2020-06-17 18:30:09,0.0,670.0
2020-06-17 18:31:09,0.0,670.0
2020-06-17 18:32:09,0.0,670.0
2020-06-17 18:33:09,0.0,670.0
2020-06-17 18:34:09,0.0,670.0
2020-06-17 18:35:09,0.0,670.0
2020-06-17 18:36:09,0.0,670.0
2020-06-17 18:37:09,0.0,670.0
2020-06-17 18:38:09,0.0,670.0
2020-06-17 18:39:09,0.0,670.0
2020-06-17 18:40:09,0.0,670.0
2020-06-17 18:41:09,0.0,670.0
2020-06-17 18:42:09,0.0,670.0
2020-06-17 18:43:09,0.0,670.0
2020-06-17 18:44:09,0.0,670.0
2020-06-17 18:45:09,0.0,670.0
2020-06-17 18:46:09,1.0,671.0
2020-06-17 18:47:09,1.0,672.0
2020-06-17 18:48:09,1.0,673.0
2020-06-17 18:49:09,1.0,674.0
2020-06-17 18:50:09,1.0,675.0
2020-06-17 18:51:09,1.0,676.0
2020-06-17 18:52:09,1.0,677.0
2020-06-17 18:53:09,1.0,678.0
2020-06-17 18:54:09,1.0,679.0
2020-06-17 18:55:09,1.0,680.0
2020-06-17 18:56:09,1.0,681.0
2020-06-17 18:57:09,1.0,682.0
2020-06-17 18:58:09,1.0,683.0
2020-06-17 18:59:09,1.0,684.0
2020-06-17 19:00:09,1.0,685.0
2020-06-17 19:01:09,1.0,686.0
2020-06-17 19:02:09,1.0,687.0
2020-06-17 19:03:09,1.0,688.0
2020-06-17 19:04:09,1.0,689.0
2020-06-17 19:05:09,1.0,690.0
2020-06-17 19:06:09,1.0,691.0
2020-06-17 19:07:09,1.0,692.0
2020-06-17 19:08:09,1.0,693.0
2020-06-17 19:09:09,1.0,694.0
2020-06-17 19:10:09,1.0,695.0
2020-06-17 19:11:09,1.0,696.0
2020-06-17 19:12:09,1.0,697.0
2020-06-17 19:13:09,1.0,698.0
2020-06-17 19:14:09,1.0,699.0
2020-06-17 19:15:09,1.0,700.0
2020-06-17 19:16:09,1.0,701.0
2020-06-17 19:17:09,1.0,702.0
2020-06-17 19:18:09,1.0,703.0
2020-06-17 19:19:09,1.0,704.0
2020-06-17 19:20:09,1.0,705.0
2020-06-17 19:21:09,1.0,706.0
2020-06-17 19:22:09,1.0,707.0
2020-06-17 19:23:09,1.0,708.0
2020-06-17 19:24:09,1.0,709.0
2020-06-17 19:25:09,1.0,710.0
2020-06-17 19:26:09,1.0,711.0
2020-06-17 19:27:09,1.0,712.0
2020-06-17 19:28:09,1.0,713.0
2020-06-17 19:29:09,1.0,714.0
2020-06-17 19:30:09,1.0,715.0
2020-06-17 19:31:09,1.0,716.0
2020-06-17 19:32:09,1.0,717.0
2020-06-17 19:33:09,1.0,718.0
2020-06-17 19:34:09,1.0,719.0
2020-06-17 19:35:09,1.0,720.0
2020-06-17 19:36:09,1.0,721.0
2020-06-17 19:37:09,1.0,722.0
2020-06-17 19:38:09,1.0,723.0
2020-06-17 19:39:09,1.0,724.0
2020-06-17 19:40:09,1.0,725.0
2020-06-17 19:41:09,1.0,726.0
2020-06-17 19:42:09,1.0,727.0
2020-06-17 19:43:09,1.0,728.0
2020-06-17 19:44:09,1.0,729.0
2020-06-17 19:45:09,1.0,730.0
2020-06-17 19:46:09,1.0,731.0
2020-06-17 19:47:09,1.0,732.0
2020-06-17 19:48:09,1.0,733.0
2020-06-17 19:49:09,1.0,734.0
2020-06-17 19:50:09,1.0,735.0
2020-06-17 19:51:09,1.0,736.0
2020-06-17 19:52:09,1.0,737.0
2020-06-17 19:53:09,1.0,738.0
2020-06-17 19:54:09,1.0,739.0
2020-06-17 19:55:09,1.0,740.0
2020-06-17 19:56:09,1.0,741.0
2020-06-17 19:57:09,1.0,742.0
2020-06-17 19:58:09,1.0,743.0
2020-06-17 19:59:09,1.0,744.0
2020-06-17 20:00:09,1.0,745.0
2020-06-17 20:01:09,1.0,746.0
2020-06-17 20:02:09,1.0,747.0
2020-06-17 20:03:09,1.0,748.0
2020-06-17 20:04:09,1.0,749.0
2020-06-17 20:05:09,1.0,750.0
2020-06-17 20:06:09,1.0,751.0
2020-06-17 20:07:09,1.0,752.0
2020-06-17 20:08:09,1.0,753.0
2020-06-17 20:09:09,1.0,754.0
2020-06-17 20:10:09,1.0,755.0
2020-06-17 20:11:09,1.0,756.0
2020-06-17 20:12:09,1.0,757.0
2020-06-17 20:13:09,1.0,758.0
2020-06-17 20:14:09,1.0,759.0
2020-06-17 20:15:09,1.0,760.0
2020-06-17 20:16:09,1.0,761.0
2020-06-17 20:17:09,1.0,762.0
2020-06-17 20:18:09,1.0,763.0
2020-06-17 20:19:09,1.0,764.0
2020-06-17 20:20:09,1.0,765.0
2020-06-17 20:21:09,1.0,766.0
2020-06-17 20:22:09,1.0,767.0
2020-06-17 20:23:09,1.0,768.0
2020-06-17 20:24:09,1.0,769.0
2020-06-17 20:25:09,1.0,770.0
2020-06-17 20:26:09,1.0,771.0
2020-06-17 20:27:09,1.0,772.0
2020-06-17 20:28:09,1.0,773.0
2020-06-17 20:29:09,1.0,774.0
2020-06-17 20:30:09,1.0,775.0
2020-06-17 20:31:09,1.0,776.0
2020-06-17 20:32:09,1.0,777.0
2020-06-17 20:33:09,1.0,778.0
2020-06-17 20:34:09,1.0,779.0
2020-06-17 20:35:09,1.0,780.0
2020-06-17 20:36:09,1.0,781.0
2020-06-17 20:37:09,1.0,782.0
2020-06-17 20:38:09,1.0,783.0
2020-06-17 20:39:09,1.0,784.0
2020-06-17 20:40:09,1.0,785.0
2020-06-17 20:41:09,1.0,786.0
2020-06-17 20:42:09,1.0,787.0
2020-06-17 20:43:09,1.0,788.0
2020-06-17 20:44:09,1.0,789.0
2020-06-17 20:45:09,1.0,790.0
2020-06-17 20:46:09,1.0,791.0
2020-06-17 20:47:09,1.0,792.0
2020-06-17 20:48:09,1.0,793.0
2020-06-17 20:49:09,1.0,794.0
2020-06-17 20:50:09,1.0,795.0
2020-06-17 20:51:09,1.0,796.0
2020-06-17 20:52:09,1.0,797.0
2020-06-17 20:53:09,1.0,798.0
2020-06-17 20:54:09,1.0,799.0
2020-06-17 20:55:09,1.0,800.0
2020-06-17 20:56:09,1.0,801.0
2020-06-17 20:57:09,1.0,802.0
2020-06-17 20:58:09,1.0,803.0
2020-06-17 20:59:09,1.0,804.0
2020-06-17 21:00:09,1.0,805.0
2020-06-17 21:01:09,1.0,806.0
2020-06-17 21:02:09,1.0,807.0
2020-06-17 21:03:09,1.0,808.0
2020-06-17 21:04:09,1.0,809.0
2020-06-17 21:05:09,1.0,810.0
2020-06-17 21:06:09,1.0,811.0
2020-06-17 21:07:09,1.0,812.0
2020-06-17 21:08:09,1.0,813.0
2020-06-17 21:09:09,1.0,814.0
2020-06-17 21:10:09,1.0,815.0
2020-06-17 21:11:09,1.0,816.0
2020-06-17 21:12:09,1.0,817.0
2020-06-17 21:13:09,1.0,818.0
2020-06-17 21:14:09,1.0,819.0
2020-06-17 21:15:09,1.0,820.0
2020-06-17 21:16:09,1.0,821.0
2020-06-17 21:17:09,1.0,822.0
2020-06-17 21:18:09,1.0,823.0
2020-06-17 21:19:09,1.0,824.0
2020-06-17 21:20:09,1.0,825.0
2020-06-17 21:21:09,1.0,826.0
2020-06-17 21:22:09,1.0,827.0
2020-06-17 21:23:09,1.0,828.0
2020-06-17 21:24:09,1.0,829.0
2020-06-17 21:25:09,1.0,830.0
2020-06-17 21:26:09,1.0,831.0
2020-06-17 21:27:09,1.0,832.0
2020-06-17 21:28:09,1.0,833.0
2020-06-17 21:29:09,1.0,834.0
2020-06-17 21:30:09,1.0,835.0
2020-06-17 21:31:09,1.0,836.0
2020-06-17 21:32:09,1.0,837.0
2020-06-17 21:33:09,1.0,838.0
2020-06-17 21:34:09,1.0,839.0
2020-06-17 21:35:09,1.0,840.0
2020-06-17 21:36:09,1.0,841.0
2020-06-17 21:37:09,1.0,842.0
2020-06-17 21:38:09,1.0,843.0
2020-06-17 21:39:09,1.0,844.0
2020-06-17 21:40:09,1.0,845.0
2020-06-17 21:41:09,1.0,846.0
2020-06-17 21:42:09,1.0,847.0
2020-06-17 21:43:09,1.0,848.0
2020-06-17 21:44:09,1.0,849.0
2020-06-17 21:45:09,1.0,850.0
2020-06-17 21:46:09,1.0,851.0
2020-06-17 21:47:09,1.0,852.0
2020-06-17 21:48:09,1.0,853.0
2020-06-17 21:49:09,1.0,854.0
2020-06-17 21:50:09,1.0,855.0
2020-06-17 21:51:09,1.0,856.0
2020-06-17 21:52:09,1.0,857.0
2020-06-17 21:53:09,1.0,858.0
2020-06-17 21:54:09,1.0,859.0
2020-06-17 21:55:09,1.0,860.0
2020-06-17 21:56:09,1.0,861.0
2020-06-17 21:57:09,1.0,862.0
2020-06-17 21:58:09,1.0,863.0
2020-06-17 21:59:09,1.0,864.0
2020-06-17 22:00:09,1.0,865.0
2020-06-17 22:01:09,1.0,866.0
2020-06-17 22:02:09,1.0,867.0
2020-06-17 22:03:09,1.0,868.0
2020-06-17 22:04:09,1.0,869.0
2020-06-17 22:05:09,1.0,870.0
2020-06-17 22:06:09,1.0,871.0
2020-06-17 22:07:09,1.0,872.0
2020-06-17 22:08:09,0.0,872.0
2020-06-17 22:09:09,0.0,872.0
2020-06-17 22:10:09,0.0,872.0
2020-06-17 22:11:09,0.0,872.0
2020-06-17 22:12:09,0.0,872.0
2020-06-17 22:13:09,0.0,872.0
2020-06-17 22:14:09,0.0,872.0
2020-06-17 22:15:09,0.0,872.0
2020-06-17 22:16:09,0.0,872.0
2020-06-17 22:17:09,0.0,872.0
2020-06-17 22:18:09,0.0,872.0
2020-06-17 22:19:09,0.0,872.0
2020-06-17 22:20:09,0.0,872.0
2020-06-17 22:21:09,0.0,872.0
2020-06-17 22:22:09,0.0,872.0
2020-06-17 22:23:09,0.0,872.0
2020-06-17 22:24:09,0.0,872.0
2020-06-17 22:25:09,0.0,872.0
2020-06-17 22:26:09,0.0,872.0
2020-06-17 22:27:09,0.0,872.0
2020-06-17 22:28:09,0.0,872.0
2020-06-17 22:29:09,0.0,872.0
2020-06-17 22:30:09,0.0,872.0
2020-06-17 22:31:09,0.0,872.0
2020-06-17 22:32:09,0.0,872.0
2020-06-17 22:33:09,0.0,872.0
2020-06-17 22:34:09,0.0,872.0
2020-06-17 22:35:09,0.0,872.0
2020-06-17 22:36:09,0.0,872.0
2020-06-17 22:37:09,0.0,872.0
2020-06-17 22:38:09,0.0,872.0
2020-06-17 22:39:09,0.0,872.0
2020-06-17 22:40:09,0.0,872.0
2020-06-17 22:41:09,0.0,872.0
2020-06-17 22:42:09,0.0,872.0
2020-06-17 22:43:09,0.0,872.0
2020-06-17 22:44:09,0.0,872.0
2020-06-17 22:45:09,0.0,872.0
2020-06-17 22:46:09,0.0,872.0
2020-06-17 22:47:09,0.0,872.0
2020-06-17 22:48:09,0.0,872.0
2020-06-17 22:49:09,0.0,872.0
2020-06-17 22:50:09,0.0,872.0
2020-06-17 22:51:09,0.0,872.0
2020-06-17 22:52:09,0.0,872.0
2020-06-17 22:53:09,0.0,872.0
2020-06-17 22:54:09,0.0,872.0
2020-06-17 22:55:09,0.0,872.0
2020-06-17 22:56:09,0.0,872.0
2020-06-17 22:57:09,0.0,872.0
2020-06-17 22:58:09,0.0,872.0
2020-06-17 22:59:09,0.0,872.0
2020-06-17 23:00:09,0.0,872.0
2020-06-17 23:01:09,0.0,872.0
2020-06-17 23:02:09,0.0,872.0
2020-06-17 23:03:09,0.0,872.0
2020-06-17 23:04:09,0.0,872.0
2020-06-17 23:05:09,0.0,872.0
2020-06-17 23:06:09,0.0,872.0
2020-06-17 23:07:09,0.0,872.0
2020-06-17 23:08:09,0.0,872.0
2020-06-17 23:09:09,0.0,872.0
2020-06-17 23:10:09,0.0,872.0
2020-06-17 23:11:09,0.0,872.0
2020-06-17 23:12:09,0.0,872.0
2020-06-17 23:13:09,0.0,872.0
2020-06-17 23:14:09,0.0,872.0
2020-06-17 23:15:09,0.0,872.0
2020-06-17 23:16:09,0.0,872.0
2020-06-17 23:17:09,0.0,872.0
2020-06-17 23:18:09,0.0,872.0
2020-06-17 23:19:09,0.0,872.0
2020-06-17 23:20:09,0.0,872.0
2020-06-17 23:21:09,0.0,872.0
2020-06-17 23:22:09,0.0,872.0
2020-06-17 23:23:09,0.0,872.0
2020-06-17 23:24:09,0.0,872.0
2020-06-17 23:25:09,0.0,872.0
2020-06-17 23:26:09,0.0,872.0
2020-06-17 23:27:09,0.0,872.0
2020-06-17 23:28:09,0.0,872.0
2020-06-17 23:29:09,0.0,872.0
2020-06-17 23:30:09,0.0,872.0
2020-06-17 23:31:09,0.0,872.0
2020-06-17 23:32:09,0.0,872.0
2020-06-17 23:33:09,0.0,872.0
2020-06-17 23:34:09,0.0,872.0
